enterprise_id,date,txn_count,value_index,inflow_outflow,payer_diversity
60,2026-05-02,57,1.292,1.271,0.774
60,2026-05-03,36,0.979,1.056,0.76
60,2026-05-04,66,1.188,1.255,0.741
60,2026-05-05,66,1.382,1.338,0.823
60,2026-05-06,60,1.085,1.134,0.603
60,2026-05-07,64,1.323,1.178,0.815
60,2026-05-08,59,1.023,1.159,0.64
60,2026-05-09,55,1.147,1.221,0.82
60,2026-05-10,62,1.239,1.431,1.0
60,2026-05-11,36,0.867,1.0,0.643
60,2026-05-12,63,1.086,1.227,0.8
60,2026-05-13,42,1.124,1.167,0.862
60,2026-05-14,67,1.126,1.223,0.56
60,2026-05-15,44,1.056,1.096,0.812
60,2026-05-16,44,1.274,1.264,0.625
60,2026-05-17,57,1.202,1.21,0.796
60,2026-05-18,64,0.914,1.054,0.566
60,2026-05-19,65,1.134,1.233,0.747
60,2026-05-20,54,0.969,1.198,0.631
60,2026-05-21,56,1.246,1.381,0.898
60,2026-05-22,55,1.04,1.165,0.533
60,2026-05-23,56,1.192,1.155,0.701
60,2026-05-24,53,1.236,1.151,0.615
60,2026-05-25,50,1.177,1.179,0.757
60,2026-05-26,43,1.053,1.155,0.654
60,2026-05-27,61,1.146,1.121,0.595
60,2026-05-28,47,1.025,1.12,0.595
60,2026-05-29,43,0.847,1.047,0.626
60,2026-05-30,55,0.922,1.147,0.684
60,2026-05-31,47,1.109,1.149,0.533
60,2026-06-01,53,0.987,1.086,0.804
60,2026-06-02,60,0.933,1.031,0.545
60,2026-06-03,50,1.069,1.107,0.823
60,2026-06-04,49,1.217,1.271,0.808
60,2026-06-05,55,0.898,1.086,0.719
60,2026-06-06,73,1.018,1.285,0.811
60,2026-06-07,44,0.849,0.973,0.556
60,2026-06-08,43,0.918,0.991,0.494
60,2026-06-09,56,1.027,1.228,0.671
60,2026-06-10,47,1.068,1.062,0.63
60,2026-06-11,56,1.394,1.411,0.947
60,2026-06-12,71,1.235,1.159,0.746
60,2026-06-13,52,1.022,1.122,0.601
60,2026-06-14,58,1.089,1.224,0.63
60,2026-06-15,61,1.119,1.277,0.74
60,2026-06-16,43,1.014,0.973,0.51
60,2026-06-17,52,0.917,1.047,0.573
60,2026-06-18,49,1.061,1.103,0.631
60,2026-06-19,52,1.017,1.077,0.676
60,2026-06-20,69,1.262,1.239,0.615
60,2026-06-21,44,1.174,1.081,0.569
60,2026-06-22,56,0.806,1.045,0.62
60,2026-06-23,39,0.756,0.933,0.466
60,2026-06-24,59,1.155,1.082,0.603
60,2026-06-25,65,1.217,1.231,0.634
60,2026-06-26,61,0.953,1.076,0.666
60,2026-06-27,52,1.08,1.142,0.553
60,2026-06-28,44,1.048,0.971,0.573
60,2026-06-29,44,1.074,1.04,0.539
60,2026-06-30,53,0.933,1.115,0.794
60,2026-07-01,36,1.088,1.07,0.637
60,2026-07-02,50,1.215,1.256,1.0
60,2026-07-03,70,1.029,1.069,0.468
60,2026-07-04,69,1.16,1.159,0.385
60,2026-07-05,57,1.207,1.14,0.893
60,2026-07-06,63,1.3,1.209,0.626
60,2026-07-07,47,1.004,1.074,0.569
60,2026-07-08,63,0.939,1.096,0.615
60,2026-07-09,58,0.836,1.075,0.431
60,2026-07-10,53,1.135,1.187,0.797
60,2026-07-11,45,1.182,1.172,0.423
60,2026-07-12,62,1.268,1.114,0.647
60,2026-07-13,61,1.045,1.036,0.775
60,2026-07-14,58,1.017,1.106,0.62
60,2026-07-15,52,1.387,1.116,0.531
61,2024-01-01,39,1.038,1.168,0.715
61,2024-01-02,38,0.679,0.934,0.62
61,2024-01-03,29,0.823,0.926,0.392
61,2024-01-04,35,1.095,1.14,0.665
61,2024-01-05,34,1.127,1.078,0.626
61,2024-01-06,30,0.782,1.053,0.561
61,2024-01-07,38,0.751,1.014,0.821
61,2024-01-08,40,0.933,1.002,0.607
61,2024-01-09,39,1.055,1.014,0.648
61,2024-01-10,36,1.055,0.996,0.673
61,2024-01-11,38,1.114,1.1,0.556
61,2024-01-12,35,1.081,1.081,0.619
61,2024-01-13,33,1.01,1.055,0.604
61,2024-01-14,47,1.279,1.203,0.68
61,2024-01-15,36,1.054,1.111,0.66
61,2024-01-16,16,0.898,0.961,0.561
61,2024-01-17,36,1.066,1.044,0.454
61,2024-01-18,46,1.156,1.222,0.652
61,2024-01-19,36,1.013,1.133,0.482
61,2024-01-20,42,1.182,1.263,0.63
61,2024-01-21,42,1.091,1.143,0.481
61,2024-01-22,48,1.032,1.122,0.642
61,2024-01-23,31,0.993,1.073,0.607
61,2024-01-24,24,0.844,0.977,0.558
61,2024-01-25,38,0.927,0.991,0.371
61,2024-01-26,43,0.79,0.951,0.482
61,2024-01-27,44,1.064,1.122,0.502
61,2024-01-28,41,1.211,1.071,0.626
61,2024-01-29,38,1.114,1.18,0.748
61,2024-01-30,46,1.036,1.079,0.689
61,2024-01-31,37,1.032,0.986,0.661
61,2024-02-01,44,0.882,1.083,0.632
61,2024-02-02,43,0.755,0.968,0.543
61,2024-02-03,37,1.1,1.105,0.769
61,2024-02-04,53,1.149,1.138,0.605
61,2024-02-05,50,0.998,1.158,0.44
61,2024-02-06,55,0.967,1.071,0.601
61,2024-02-07,36,1.021,0.978,0.556
61,2024-02-08,36,0.981,1.279,0.837
61,2024-02-09,44,0.949,0.993,0.678
61,2024-02-10,48,0.91,1.162,0.719
61,2024-02-11,43,1.193,1.182,0.631
61,2024-02-12,37,0.91,1.078,0.483
61,2024-02-13,36,1.298,1.122,0.485
61,2024-02-14,44,1.374,1.284,0.714
61,2024-02-15,28,0.663,0.787,0.644
61,2024-02-16,33,0.976,0.989,0.493
61,2024-02-17,44,1.039,1.14,0.781
61,2024-02-18,43,1.203,1.192,0.622
61,2024-02-19,46,1.179,1.104,0.819
61,2024-02-20,42,1.094,1.06,0.696
61,2024-02-21,34,1.05,1.07,0.541
61,2024-02-22,40,1.108,1.094,0.54
61,2024-02-23,40,0.96,1.022,0.563
61,2024-02-24,30,1.044,1.039,0.461
61,2024-02-25,42,1.034,1.006,0.419
61,2024-02-26,50,0.929,1.111,0.726
61,2024-02-27,31,0.83,0.944,0.293
61,2024-02-28,35,0.879,0.983,0.503
61,2024-02-29,47,1.166,1.216,0.754
61,2024-03-01,49,1.033,1.21,0.624
61,2024-03-02,42,1.039,1.089,0.536
61,2024-03-03,36,0.939,1.132,0.603
61,2024-03-04,59,1.07,1.262,0.744
61,2024-03-05,47,1.06,1.185,0.812
61,2024-03-06,53,1.18,1.37,0.662
61,2024-03-07,32,0.964,0.888,0.526
61,2024-03-08,49,1.263,1.292,0.71
61,2024-03-09,39,1.074,1.099,0.709
61,2024-03-10,46,1.191,1.337,0.858
61,2024-03-11,49,1.032,1.19,0.511
61,2024-03-12,38,1.126,1.174,0.761
61,2024-03-13,46,1.032,1.25,0.495
61,2024-03-14,38,0.927,1.114,0.775
61,2024-03-15,43,1.025,1.14,0.856
61,2024-03-16,53,1.036,1.2,0.736
61,2024-03-17,42,0.851,0.894,0.533
61,2024-03-18,31,1.012,1.149,0.705
61,2024-03-19,37,1.007,1.045,0.582
61,2024-03-20,38,0.945,1.069,0.665
61,2024-03-21,39,1.039,1.223,0.639
61,2024-03-22,42,1.139,1.254,0.661
61,2024-03-23,54,1.179,1.202,0.694
61,2024-03-24,33,0.928,1.123,0.638
61,2024-03-25,39,1.241,1.23,0.66
61,2024-03-26,44,1.216,1.225,0.787
61,2024-03-27,37,1.077,1.105,0.639
61,2024-03-28,23,1.114,1.036,0.643
61,2024-03-29,53,1.205,1.35,0.697
61,2024-03-30,36,1.12,1.025,0.557
61,2024-03-31,39,1.034,1.276,0.711
61,2024-04-01,47,1.646,1.434,0.696
61,2024-04-02,39,1.167,1.211,0.635
61,2024-04-03,52,1.312,1.239,0.664
61,2024-04-04,40,1.176,1.179,0.635
61,2024-04-05,40,1.127,1.199,0.652
61,2024-04-06,41,1.052,1.376,0.747
61,2024-04-07,40,1.137,1.07,0.583
61,2024-04-08,43,1.062,1.199,0.613
61,2024-04-09,40,1.156,1.191,0.732
61,2024-04-10,38,1.027,1.071,0.796
61,2024-04-11,41,1.029,1.095,0.592
61,2024-04-12,38,0.792,0.99,0.55
61,2024-04-13,43,1.25,1.197,0.719
61,2024-04-14,40,1.113,1.079,0.514
61,2024-04-15,29,0.835,1.144,0.703
61,2024-04-16,41,1.136,1.117,0.659
61,2024-04-17,26,1.037,1.1,0.712
61,2024-04-18,48,0.908,1.042,0.614
61,2024-04-19,39,1.116,1.093,0.679
61,2024-04-20,40,1.049,1.041,0.667
61,2024-04-21,35,1.103,1.155,0.623
61,2024-04-22,50,1.209,1.126,0.73
61,2024-04-23,46,1.2,1.2,0.464
61,2024-04-24,38,1.151,1.145,0.67
61,2024-04-25,40,1.177,1.075,0.575
61,2024-04-26,49,1.359,1.194,0.624
61,2024-04-27,37,1.112,1.167,0.541
61,2024-04-28,39,1.056,1.158,0.607
61,2024-04-29,55,1.131,1.148,0.658
61,2024-04-30,44,1.078,1.185,0.557
61,2024-05-01,35,1.186,1.102,0.445
61,2024-05-02,35,0.921,0.952,0.489
61,2024-05-03,32,0.892,1.031,0.575
61,2024-05-04,32,0.92,0.934,0.516
61,2024-05-05,34,1.014,1.042,0.631
61,2024-05-06,43,0.888,1.117,0.872
61,2024-05-07,30,0.89,0.847,0.538
61,2024-05-08,40,0.953,1.017,0.642
61,2024-05-09,32,0.891,0.965,0.62
61,2024-05-10,24,0.971,0.948,0.642
61,2024-05-11,38,1.162,1.042,0.508
61,2024-05-12,41,0.878,0.966,0.413
61,2024-05-13,27,0.745,0.768,0.422
61,2024-05-14,32,0.848,0.98,0.57
61,2024-05-15,44,1.019,1.045,0.293
61,2024-05-16,48,0.837,1.016,0.667
61,2024-05-17,41,0.866,1.06,0.57
61,2024-05-18,42,0.909,1.062,0.547
61,2024-05-19,38,0.686,0.961,0.582
61,2024-05-20,28,0.98,1.07,0.433
61,2024-05-21,31,0.94,1.067,0.818
61,2024-05-22,35,1.065,1.033,0.624
61,2024-05-23,30,0.934,0.978,0.555
61,2024-05-24,28,0.788,0.91,0.542
61,2024-05-25,37,0.877,0.929,0.594
61,2024-05-26,38,0.986,1.059,0.606
61,2024-05-27,36,0.982,1.066,0.52
61,2024-05-28,30,0.656,0.744,0.379
61,2024-05-29,24,0.887,0.779,0.578
61,2024-05-30,29,0.872,0.974,0.593
61,2024-05-31,31,1.03,0.912,0.578
61,2024-06-01,31,0.909,0.914,0.339
61,2024-06-02,35,1.044,0.923,0.389
61,2024-06-03,21,0.814,0.885,0.494
61,2024-06-04,37,0.875,0.97,0.39
61,2024-06-05,40,0.966,0.936,0.441
61,2024-06-06,25,1.067,1.071,0.533
61,2024-06-07,29,0.753,0.85,0.548
61,2024-06-08,45,0.91,1.117,0.773
61,2024-06-09,37,0.935,1.023,0.717
61,2024-06-10,32,0.997,0.968,0.658
61,2024-06-11,36,0.953,0.904,0.489
61,2024-06-12,32,0.965,1.032,0.713
61,2024-06-13,38,0.901,1.018,0.577
61,2024-06-14,33,0.703,0.776,0.407
61,2024-06-15,33,0.895,0.962,0.51
61,2024-06-16,35,1.062,0.979,0.51
61,2024-06-17,33,0.966,1.045,0.487
61,2024-06-18,32,0.829,0.787,0.422
61,2024-06-19,30,0.775,0.793,0.404
61,2024-06-20,30,0.694,0.831,0.411
61,2024-06-21,44,0.87,0.848,0.539
61,2024-06-22,27,0.659,0.695,0.327
61,2024-06-23,45,1.01,0.978,0.481
61,2024-06-24,40,0.923,0.967,0.657
61,2024-06-25,46,1.13,1.044,0.663
61,2024-06-26,38,0.952,0.87,0.546
61,2024-06-27,23,0.836,1.061,0.784
61,2024-06-28,34,0.783,0.817,0.491
61,2024-06-29,46,0.859,0.851,0.452
61,2024-06-30,25,0.894,0.989,0.658
61,2024-07-01,27,0.943,0.927,0.665
61,2024-07-02,40,0.707,0.931,0.629
61,2024-07-03,40,1.082,0.99,0.496
61,2024-07-04,36,0.846,0.961,0.523
61,2024-07-05,33,1.133,0.967,0.546
61,2024-07-06,46,0.928,0.944,0.614
61,2024-07-07,25,0.753,0.878,0.339
61,2024-07-08,33,0.848,0.899,0.525
61,2024-07-09,29,0.715,0.79,0.496
61,2024-07-10,35,0.877,0.861,0.606
61,2024-07-11,23,0.563,0.662,0.436
61,2024-07-12,23,0.77,0.732,0.473
61,2024-07-13,19,0.515,0.599,0.301
61,2024-07-14,25,0.687,0.781,0.44
61,2024-07-15,27,0.737,0.747,0.288
61,2024-07-16,22,0.702,0.701,0.389
61,2024-07-17,24,0.526,0.665,0.373
61,2024-07-18,29,0.615,0.703,0.303
61,2024-07-19,22,0.664,0.624,0.258
61,2024-07-20,29,0.49,0.578,0.312
61,2024-07-21,27,0.786,0.743,0.388
61,2024-07-22,43,0.793,0.843,0.304
61,2024-07-23,30,0.85,0.837,0.536
61,2024-07-24,21,0.793,0.723,0.492
61,2024-07-25,33,0.806,0.791,0.363
61,2024-07-26,20,0.733,0.772,0.414
61,2024-07-27,18,0.693,0.686,0.445
61,2024-07-28,34,0.757,0.719,0.45
61,2024-07-29,32,0.62,0.666,0.298
61,2024-07-30,24,0.639,0.667,0.339
61,2024-07-31,21,0.625,0.691,0.292
61,2024-08-01,23,0.722,0.695,0.409
61,2024-08-02,21,0.533,0.62,0.353
61,2024-08-03,21,0.577,0.624,0.284
61,2024-08-04,15,0.592,0.55,0.309
61,2024-08-05,20,0.585,0.635,0.437
61,2024-08-06,10,0.381,0.441,0.182
61,2024-08-07,13,0.622,0.52,0.407
61,2024-08-08,24,0.454,0.523,0.308
61,2024-08-09,16,0.517,0.47,0.344
61,2024-08-10,13,0.514,0.519,0.276
61,2024-08-11,24,0.58,0.592,0.412
61,2024-08-12,18,0.64,0.635,0.455
61,2024-08-13,22,0.555,0.615,0.351
61,2024-08-14,16,0.637,0.545,0.289
61,2024-08-15,19,0.633,0.705,0.478
61,2024-08-16,29,0.619,0.614,0.435
61,2024-08-17,24,0.597,0.593,0.338
61,2024-08-18,19,0.53,0.543,0.328
61,2024-08-19,14,0.443,0.49,0.245
61,2024-08-20,25,0.544,0.575,0.388
61,2024-08-21,14,0.671,0.595,0.429
61,2024-08-22,31,0.592,0.665,0.43
61,2024-08-23,15,0.406,0.51,0.266
61,2024-08-24,18,0.561,0.568,0.388
61,2024-08-25,23,0.656,0.612,0.34
61,2024-08-26,24,0.606,0.63,0.382
61,2024-08-27,21,0.415,0.52,0.316
61,2024-08-28,28,0.507,0.617,0.352
61,2024-08-29,25,0.611,0.642,0.34
61,2024-08-30,20,0.618,0.64,0.431
61,2024-08-31,25,0.562,0.61,0.444
61,2024-09-01,15,0.531,0.639,0.225
61,2024-09-02,19,0.532,0.601,0.405
61,2024-09-03,23,0.613,0.63,0.3
61,2024-09-04,18,0.456,0.541,0.291
61,2024-09-05,31,0.67,0.654,0.405
61,2024-09-06,37,0.733,0.736,0.537
61,2024-09-07,20,0.546,0.598,0.167
61,2024-09-08,26,0.675,0.667,0.401
61,2024-09-09,19,0.324,0.516,0.264
61,2024-09-10,30,0.967,0.922,0.531
61,2024-09-11,29,1.149,0.925,0.6
61,2024-09-12,38,0.86,0.953,0.526
61,2024-09-13,23,0.71,0.708,0.408
61,2024-09-14,32,0.736,0.811,0.577
61,2024-09-15,31,0.996,0.97,0.6
61,2024-09-16,38,0.854,0.741,0.438
61,2024-09-17,31,0.741,0.882,0.539
61,2024-09-18,26,0.843,0.859,0.443
61,2024-09-19,30,0.757,0.826,0.587
61,2024-09-20,31,0.897,0.996,0.51
61,2024-09-21,29,0.999,0.933,0.468
61,2024-09-22,34,0.86,1.058,0.679
61,2024-09-23,36,0.794,0.949,0.515
61,2024-09-24,42,0.929,1.038,0.602
61,2024-09-25,28,0.867,0.91,0.399
61,2024-09-26,33,0.864,0.922,0.647
61,2024-09-27,33,0.704,0.862,0.457
61,2024-09-28,23,0.798,0.74,0.49
61,2024-09-29,37,1.078,1.142,0.684
61,2024-09-30,52,0.808,0.971,0.607
61,2024-10-01,34,1.142,1.26,0.536
61,2024-10-02,55,1.067,1.285,1.0
61,2024-10-03,46,1.233,1.319,0.84
61,2024-10-04,48,1.099,1.154,0.586
61,2024-10-05,34,1.044,1.054,0.746
61,2024-10-06,30,0.926,1.252,0.63
61,2024-10-07,32,1.024,0.921,0.616
61,2024-10-08,63,1.282,1.287,0.662
61,2024-10-09,50,0.983,1.145,0.646
61,2024-10-10,43,1.055,1.219,0.556
61,2024-10-11,42,1.292,1.279,0.661
61,2024-10-12,42,1.19,1.218,0.625
61,2024-10-13,41,1.247,1.193,0.578
61,2024-10-14,38,1.027,1.224,0.675
61,2024-10-15,50,1.152,1.197,0.728
61,2024-10-16,43,1.137,1.349,0.812
61,2024-10-17,53,1.485,1.308,0.938
61,2024-10-18,28,0.954,1.154,0.805
61,2024-10-19,38,1.193,1.187,0.812
61,2024-10-20,50,1.181,1.304,0.68
61,2024-10-21,46,1.323,1.274,1.0
61,2024-10-22,36,1.377,1.268,0.59
61,2024-10-23,49,1.115,1.251,0.814
61,2024-10-24,49,1.173,1.197,0.843
61,2024-10-25,46,1.183,1.307,0.685
61,2024-10-26,36,0.999,1.115,0.561
61,2024-10-27,45,1.092,1.218,0.68
61,2024-10-28,38,0.973,1.075,0.721
61,2024-10-29,36,1.095,1.271,0.687
61,2024-10-30,57,1.273,1.232,0.793
61,2024-10-31,56,1.248,1.334,0.86
61,2024-11-01,49,1.271,1.363,0.836
61,2024-11-02,52,1.32,1.278,0.678
61,2024-11-03,29,1.159,1.132,0.682
61,2024-11-04,41,1.326,1.383,0.898
61,2024-11-05,55,0.995,1.143,0.573
61,2024-11-06,38,1.286,1.361,0.817
61,2024-11-07,40,0.979,1.189,0.787
61,2024-11-08,51,1.378,1.386,0.818
61,2024-11-09,34,0.952,1.206,0.671
61,2024-11-10,47,0.938,1.146,0.517
61,2024-11-11,43,0.914,1.13,0.716
61,2024-11-12,32,1.153,1.092,0.583
61,2024-11-13,38,1.043,1.096,0.578
61,2024-11-14,38,0.987,1.064,0.592
61,2024-11-15,40,1.271,1.188,0.821
61,2024-11-16,35,0.924,1.186,0.827
61,2024-11-17,54,1.271,1.122,0.697
61,2024-11-18,41,1.189,1.164,0.73
61,2024-11-19,34,0.932,1.157,0.82
61,2024-11-20,38,1.12,1.06,0.679
61,2024-11-21,36,1.109,1.07,0.58
61,2024-11-22,46,1.27,1.304,0.899
61,2024-11-23,37,1.19,1.14,0.632
61,2024-11-24,44,1.072,1.051,0.515
61,2024-11-25,58,1.354,1.417,0.623
61,2024-11-26,46,1.176,1.163,0.606
61,2024-11-27,54,1.288,1.257,0.76
61,2024-11-28,39,1.033,0.977,0.595
61,2024-11-29,37,1.185,1.238,0.722
61,2024-11-30,50,1.227,1.135,0.606
61,2024-12-01,39,1.084,0.98,0.386
61,2024-12-02,35,0.976,0.987,0.697
61,2024-12-03,37,0.857,1.043,0.673
61,2024-12-04,41,1.262,1.146,0.521
61,2024-12-05,41,1.0,1.14,0.633
61,2024-12-06,38,0.957,1.025,0.702
61,2024-12-07,38,1.091,1.097,0.831
61,2024-12-08,41,1.062,1.012,0.664
61,2024-12-09,36,0.785,0.95,0.659
61,2024-12-10,51,1.032,1.224,0.596
61,2024-12-11,36,0.878,0.941,0.503
61,2024-12-12,38,0.829,1.073,0.521
61,2024-12-13,46,1.331,1.132,0.704
61,2024-12-14,41,1.147,1.067,0.599
61,2024-12-15,42,0.796,0.877,0.515
61,2024-12-16,42,1.128,1.071,0.59
61,2024-12-17,31,0.995,0.95,0.657
61,2024-12-18,39,0.956,1.053,0.49
61,2024-12-19,33,0.881,1.009,0.5
61,2024-12-20,34,0.938,1.033,0.718
61,2024-12-21,40,0.907,1.012,0.58
61,2024-12-22,24,0.898,0.937,0.483
61,2024-12-23,28,0.985,0.973,0.525
61,2024-12-24,38,1.047,1.039,0.583
61,2024-12-25,44,1.093,1.062,0.58
61,2024-12-26,47,0.912,1.109,0.742
61,2024-12-27,30,0.926,0.997,0.547
61,2024-12-28,40,1.136,1.086,0.647
61,2024-12-29,46,0.807,1.015,0.477
61,2024-12-30,31,0.703,0.941,0.645
61,2024-12-31,39,0.989,1.166,0.833
61,2025-01-01,30,1.049,1.056,0.604
61,2025-01-02,37,0.841,1.115,0.669
61,2025-01-03,42,0.97,1.038,0.468
61,2025-01-04,36,0.876,1.106,0.67
61,2025-01-05,48,1.145,1.086,0.686
61,2025-01-06,31,0.843,0.921,0.464
61,2025-01-07,42,0.847,0.91,0.603
61,2025-01-08,34,0.882,0.874,0.495
61,2025-01-09,42,0.949,1.094,0.797
61,2025-01-10,38,1.223,1.12,0.701
61,2025-01-11,30,0.66,0.777,0.489
61,2025-01-12,35,0.928,1.054,0.647
61,2025-01-13,49,1.009,1.127,0.565
61,2025-01-14,40,0.935,0.93,0.669
61,2025-01-15,45,0.885,0.91,0.406
61,2025-01-16,35,0.915,0.927,0.88
61,2025-01-17,43,0.863,1.048,0.688
61,2025-01-18,46,1.021,1.125,0.512
61,2025-01-19,54,0.918,0.992,0.299
61,2025-01-20,43,1.128,1.061,0.493
61,2025-01-21,36,0.974,1.097,0.844
61,2025-01-22,33,1.13,0.98,0.384
61,2025-01-23,41,0.792,1.013,0.386
61,2025-01-24,28,0.87,0.85,0.421
61,2025-01-25,37,0.934,1.042,0.672
61,2025-01-26,39,1.029,1.067,0.539
61,2025-01-27,23,0.813,0.888,0.507
61,2025-01-28,37,1.093,1.103,0.392
61,2025-01-29,25,0.89,0.776,0.34
61,2025-01-30,32,1.07,0.959,0.55
61,2025-01-31,37,1.108,1.127,0.651
61,2025-02-01,37,0.855,0.828,0.627
61,2025-02-02,33,0.948,0.93,0.565
61,2025-02-03,44,1.015,1.034,0.663
61,2025-02-04,24,0.78,0.959,0.507
61,2025-02-05,27,0.87,0.915,0.521
61,2025-02-06,39,0.853,0.95,0.323
61,2025-02-07,33,0.87,0.994,0.639
61,2025-02-08,36,1.006,1.054,0.828
61,2025-02-09,35,1.043,0.992,0.663
61,2025-02-10,38,1.058,1.037,0.481
61,2025-02-11,47,1.107,1.192,0.533
61,2025-02-12,29,0.856,0.911,0.602
61,2025-02-13,40,0.801,0.947,0.628
61,2025-02-14,38,0.778,0.848,0.5
61,2025-02-15,29,0.726,0.906,0.603
61,2025-02-16,37,0.742,0.832,0.445
61,2025-02-17,35,0.837,0.887,0.47
61,2025-02-18,41,1.052,1.148,0.511
61,2025-02-19,29,0.731,0.839,0.379
61,2025-02-20,35,0.767,0.863,0.429
61,2025-02-21,44,0.97,1.136,0.647
61,2025-02-22,39,0.811,0.993,0.511
61,2025-02-23,35,1.034,0.923,0.585
61,2025-02-24,32,0.774,0.916,0.596
61,2025-02-25,26,0.961,1.047,0.624
61,2025-02-26,22,0.92,0.975,0.37
61,2025-02-27,37,0.742,1.028,0.424
61,2025-02-28,35,1.132,1.049,0.579
61,2025-03-01,45,1.35,1.042,0.458
61,2025-03-02,35,0.775,0.992,0.56
61,2025-03-03,46,1.013,1.069,0.574
61,2025-03-04,49,1.257,1.251,0.653
61,2025-03-05,39,1.023,0.994,0.584
61,2025-03-06,34,0.781,0.826,0.446
61,2025-03-07,38,0.923,0.946,0.532
61,2025-03-08,27,0.906,0.917,0.496
61,2025-03-09,27,0.743,0.917,0.35
61,2025-03-10,26,0.964,0.991,0.542
61,2025-03-11,39,0.891,1.003,0.679
61,2025-03-12,33,0.852,0.903,0.464
61,2025-03-13,27,0.931,1.006,0.61
61,2025-03-14,52,1.056,1.031,0.685
61,2025-03-15,33,0.985,0.978,0.439
61,2025-03-16,37,0.885,1.006,0.657
61,2025-03-17,42,0.968,1.101,0.504
61,2025-03-18,43,1.307,1.083,0.616
61,2025-03-19,29,1.039,0.998,0.558
61,2025-03-20,37,1.046,1.063,0.62
61,2025-03-21,43,1.098,1.11,0.541
61,2025-03-22,38,0.814,0.922,0.481
61,2025-03-23,44,0.879,1.067,0.476
61,2025-03-24,47,1.041,1.008,0.579
61,2025-03-25,44,0.928,1.182,0.652
61,2025-03-26,36,0.869,0.947,0.655
61,2025-03-27,24,0.866,0.944,0.516
61,2025-03-28,39,1.013,1.0,0.621
61,2025-03-29,36,0.891,1.037,0.662
61,2025-03-30,44,0.994,1.009,0.494
61,2025-03-31,33,0.789,0.976,0.432
61,2025-04-01,33,0.973,1.017,0.768
61,2025-04-02,47,1.091,1.149,0.468
61,2025-04-03,42,0.936,1.058,0.596
61,2025-04-04,35,0.632,0.84,0.408
61,2025-04-05,32,0.844,1.017,0.431
61,2025-04-06,33,1.055,0.988,0.765
61,2025-04-07,40,0.955,1.141,0.656
61,2025-04-08,43,1.125,1.197,0.746
61,2025-04-09,42,0.833,1.021,0.564
61,2025-04-10,22,1.143,1.098,0.576
61,2025-04-11,30,0.982,1.027,0.787
61,2025-04-12,30,0.651,0.854,0.522
61,2025-04-13,49,1.158,1.186,0.548
61,2025-04-14,38,0.961,0.906,0.545
61,2025-04-15,33,1.096,1.07,0.478
61,2025-04-16,42,0.997,0.994,0.533
61,2025-04-17,33,0.859,0.971,0.594
61,2025-04-18,35,1.18,1.113,0.642
61,2025-04-19,37,0.931,1.064,0.662
61,2025-04-20,33,0.867,0.951,0.513
61,2025-04-21,32,0.893,0.931,0.554
61,2025-04-22,30,1.008,1.044,0.575
61,2025-04-23,43,1.211,1.27,0.651
61,2025-04-24,24,0.852,0.814,0.471
61,2025-04-25,41,0.91,0.915,0.631
61,2025-04-26,35,1.032,1.102,0.679
61,2025-04-27,45,0.906,1.037,0.698
61,2025-04-28,30,0.893,1.061,0.652
61,2025-04-29,49,1.27,1.173,0.722
61,2025-04-30,40,1.157,1.163,0.739
61,2025-05-01,35,0.831,0.936,0.625
61,2025-05-02,33,0.985,1.074,0.617
61,2025-05-03,41,1.05,1.074,0.521
61,2025-05-04,39,0.969,1.075,0.699
61,2025-05-05,27,1.108,1.041,0.623
61,2025-05-06,24,1.112,0.998,0.42
61,2025-05-07,38,1.02,1.034,0.625
61,2025-05-08,33,0.811,0.982,0.609
61,2025-05-09,40,1.318,1.198,0.677
61,2025-05-10,46,0.946,1.055,0.667
61,2025-05-11,30,0.931,0.906,0.531
61,2025-05-12,34,1.1,0.979,0.666
61,2025-05-13,34,0.905,0.947,0.502
61,2025-05-14,40,1.003,1.082,0.592
61,2025-05-15,25,0.656,0.721,0.414
61,2025-05-16,30,0.779,0.862,0.49
61,2025-05-17,36,0.97,1.086,0.958
61,2025-05-18,25,0.781,0.88,0.534
61,2025-05-19,37,0.878,0.934,0.536
61,2025-05-20,37,0.887,0.874,0.565
61,2025-05-21,42,1.162,1.074,0.653
61,2025-05-22,21,0.946,0.83,0.542
61,2025-05-23,43,0.777,0.961,0.44
61,2025-05-24,46,0.776,1.018,0.472
61,2025-05-25,41,0.942,1.006,0.632
61,2025-05-26,46,1.23,1.131,0.583
61,2025-05-27,37,0.972,1.002,0.714
61,2025-05-28,26,0.858,0.85,0.644
61,2025-05-29,37,0.725,0.861,0.435
61,2025-05-30,35,0.93,1.093,0.545
61,2025-05-31,35,0.905,0.991,0.675
61,2025-06-01,35,0.792,0.885,0.447
61,2025-06-02,39,0.969,0.976,0.48
61,2025-06-03,35,0.747,0.918,0.524
61,2025-06-04,37,0.958,0.917,0.233
61,2025-06-05,28,0.911,0.888,0.348
61,2025-06-06,29,0.763,0.837,0.616
61,2025-06-07,43,1.067,1.097,0.85
61,2025-06-08,29,0.669,0.771,0.358
61,2025-06-09,40,0.864,0.873,0.577
61,2025-06-10,27,0.762,0.794,0.505
61,2025-06-11,34,0.761,0.827,0.448
61,2025-06-12,40,0.985,1.042,0.686
61,2025-06-13,34,0.934,0.909,0.578
61,2025-06-14,30,0.809,0.794,0.425
61,2025-06-15,47,0.933,1.014,0.483
