commodity,date,modal_price
craft_goods,2025-08-15,1903.21
craft_goods,2025-08-16,1902.44
craft_goods,2025-08-17,1896.3
craft_goods,2025-08-18,1890.24
craft_goods,2025-08-19,1894.09
craft_goods,2025-08-20,1897.66
craft_goods,2025-08-21,1899.17
craft_goods,2025-08-22,1897.07
craft_goods,2025-08-23,1896.12
craft_goods,2025-08-24,1894.41
craft_goods,2025-08-25,1884.64
craft_goods,2025-08-26,1885.11
craft_goods,2025-08-27,1888.2
craft_goods,2025-08-28,1888.72
craft_goods,2025-08-29,1898.9
craft_goods,2025-08-30,1893.32
craft_goods,2025-08-31,1889.7
craft_goods,2025-09-01,1890.59
craft_goods,2025-09-02,1892.1
craft_goods,2025-09-03,1881.47
craft_goods,2025-09-04,1885.01
craft_goods,2025-09-05,1886.55
craft_goods,2025-09-06,1874.72
craft_goods,2025-09-07,1874.2
craft_goods,2025-09-08,1869.79
craft_goods,2025-09-09,1867.38
craft_goods,2025-09-10,1860.03
craft_goods,2025-09-11,1862.48
craft_goods,2025-09-12,1872.48
craft_goods,2025-09-13,1874.1
craft_goods,2025-09-14,1862.13
craft_goods,2025-09-15,1863.86
craft_goods,2025-09-16,1862.9
craft_goods,2025-09-17,1856.89
craft_goods,2025-09-18,1858.99
craft_goods,2025-09-19,1864.03
craft_goods,2025-09-20,1860.43
craft_goods,2025-09-21,1851.4
craft_goods,2025-09-22,1840.39
craft_goods,2025-09-23,1836.85
craft_goods,2025-09-24,1836.12
craft_goods,2025-09-25,1833.41
craft_goods,2025-09-26,1829.78
craft_goods,2025-09-27,1833.03
craft_goods,2025-09-28,1835.71
craft_goods,2025-09-29,1836.94
craft_goods,2025-09-30,1841.57
craft_goods,2025-10-01,1838.08
craft_goods,2025-10-02,1832.18
craft_goods,2025-10-03,1829.44
craft_goods,2025-10-04,1826.32
craft_goods,2025-10-05,1815.25
craft_goods,2025-10-06,1812.4
craft_goods,2025-10-07,1818.55
craft_goods,2025-10-08,1823.05
craft_goods,2025-10-09,1826.05
craft_goods,2025-10-10,1826.9
craft_goods,2025-10-11,1834.99
craft_goods,2025-10-12,1829.29
craft_goods,2025-10-13,1824.13
craft_goods,2025-10-14,1830.42
craft_goods,2025-10-15,1830.7
craft_goods,2025-10-16,1827.15
craft_goods,2025-10-17,1830.3
craft_goods,2025-10-18,1828.02
craft_goods,2025-10-19,1823.57
craft_goods,2025-10-20,1818.96
craft_goods,2025-10-21,1820.85
craft_goods,2025-10-22,1822.1
craft_goods,2025-10-23,1830.54
craft_goods,2025-10-24,1829.07
craft_goods,2025-10-25,1827.52
craft_goods,2025-10-26,1835.55
craft_goods,2025-10-27,1841.12
craft_goods,2025-10-28,1842.05
craft_goods,2025-10-29,1833.57
craft_goods,2025-10-30,1829.24
craft_goods,2025-10-31,1823.59
craft_goods,2025-11-01,1823.92
craft_goods,2025-11-02,1821.27
craft_goods,2025-11-03,1830.17
craft_goods,2025-11-04,1821.69
craft_goods,2025-11-05,1815.48
craft_goods,2025-11-06,1816.94
craft_goods,2025-11-07,1819.92
craft_goods,2025-11-08,1805.97
craft_goods,2025-11-09,1796.72
craft_goods,2025-11-10,1795.43
craft_goods,2025-11-11,1802.87
craft_goods,2025-11-12,1813.24
craft_goods,2025-11-13,1811.11
craft_goods,2025-11-14,1810.31
craft_goods,2025-11-15,1805.9
craft_goods,2025-11-16,1809.46
craft_goods,2025-11-17,1817.9
craft_goods,2025-11-18,1824.89
craft_goods,2025-11-19,1824.86
craft_goods,2025-11-20,1820.4
craft_goods,2025-11-21,1820.58
craft_goods,2025-11-22,1828.26
craft_goods,2025-11-23,1826.19
craft_goods,2025-11-24,1816.4
craft_goods,2025-11-25,1814.57
craft_goods,2025-11-26,1813.18
craft_goods,2025-11-27,1803.42
craft_goods,2025-11-28,1804.8
craft_goods,2025-11-29,1807.67
craft_goods,2025-11-30,1817.91
craft_goods,2025-12-01,1810.79
craft_goods,2025-12-02,1814.89
craft_goods,2025-12-03,1820.29
craft_goods,2025-12-04,1823.26
craft_goods,2025-12-05,1817.88
craft_goods,2025-12-06,1812.21
craft_goods,2025-12-07,1812.87
craft_goods,2025-12-08,1813.49
craft_goods,2025-12-09,1810.57
craft_goods,2025-12-10,1817.73
craft_goods,2025-12-11,1815.67
craft_goods,2025-12-12,1805.51
craft_goods,2025-12-13,1804.42
craft_goods,2025-12-14,1807.15
craft_goods,2025-12-15,1809.13
craft_goods,2025-12-16,1811.08
craft_goods,2025-12-17,1819.34
craft_goods,2025-12-18,1813.39
craft_goods,2025-12-19,1811.21
craft_goods,2025-12-20,1819.76
craft_goods,2025-12-21,1809.17
craft_goods,2025-12-22,1809.01
craft_goods,2025-12-23,1815.82
craft_goods,2025-12-24,1822.57
craft_goods,2025-12-25,1826.31
craft_goods,2025-12-26,1830.2
craft_goods,2025-12-27,1824.62
craft_goods,2025-12-28,1832.28
craft_goods,2025-12-29,1825.82
craft_goods,2025-12-30,1819.72
craft_goods,2025-12-31,1821.96
craft_goods,2026-01-01,1819.4
craft_goods,2026-01-02,1820.65
craft_goods,2026-01-03,1823.13
craft_goods,2026-01-04,1833.01
craft_goods,2026-01-05,1835.53
craft_goods,2026-01-06,1832.25
craft_goods,2026-01-07,1836.11
craft_goods,2026-01-08,1831.66
craft_goods,2026-01-09,1836.81
craft_goods,2026-01-10,1837.3
craft_goods,2026-01-11,1839.63
craft_goods,2026-01-12,1829.96
craft_goods,2026-01-13,1817.77
craft_goods,2026-01-14,1809.73
craft_goods,2026-01-15,1819.36
craft_goods,2026-01-16,1813.23
craft_goods,2026-01-17,1817.35
craft_goods,2026-01-18,1813.98
craft_goods,2026-01-19,1812.8
craft_goods,2026-01-20,1812.68
craft_goods,2026-01-21,1821.77
craft_goods,2026-01-22,1825.1
craft_goods,2026-01-23,1827.33
craft_goods,2026-01-24,1834.58
craft_goods,2026-01-25,1831.23
craft_goods,2026-01-26,1837.24
craft_goods,2026-01-27,1842.34
craft_goods,2026-01-28,1847.4
craft_goods,2026-01-29,1846.67
craft_goods,2026-01-30,1844.37
craft_goods,2026-01-31,1839.7
craft_goods,2026-02-01,1835.37
craft_goods,2026-02-02,1830.46
craft_goods,2026-02-03,1832.6
craft_goods,2026-02-04,1831.48
craft_goods,2026-02-05,1833.98
craft_goods,2026-02-06,1836.79
craft_goods,2026-02-07,1831.09
craft_goods,2026-02-08,1825.24
craft_goods,2026-02-09,1824.12
craft_goods,2026-02-10,1820.01
craft_goods,2026-02-11,1815.33
craft_goods,2026-02-12,1824.72
craft_goods,2026-02-13,1816.47
craft_goods,2026-02-14,1827.66
craft_goods,2026-02-15,1829.37
craft_goods,2026-02-16,1834.92
craft_goods,2026-02-17,1839.84
craft_goods,2026-02-18,1843.37
craft_goods,2026-02-19,1852.72
craft_goods,2026-02-20,1846.84
craft_goods,2026-02-21,1846.1
craft_goods,2026-02-22,1841.51
craft_goods,2026-02-23,1832.3
craft_goods,2026-02-24,1828.79
craft_goods,2026-02-25,1839.22
craft_goods,2026-02-26,1838.4
craft_goods,2026-02-27,1849.5
craft_goods,2026-02-28,1861.24
craft_goods,2026-03-01,1878.17
craft_goods,2026-03-02,1889.07
craft_goods,2026-03-03,1902.61
craft_goods,2026-03-04,1904.6
craft_goods,2026-03-05,1906.04
craft_goods,2026-03-06,1907.86
craft_goods,2026-03-07,1907.99
craft_goods,2026-03-08,1908.98
craft_goods,2026-03-09,1913.43
craft_goods,2026-03-10,1910.89
craft_goods,2026-03-11,1903.15
craft_goods,2026-03-12,1905.36
craft_goods,2026-03-13,1901.53
craft_goods,2026-03-14,1898.31
craft_goods,2026-03-15,1897.63
craft_goods,2026-03-16,1895.64
craft_goods,2026-03-17,1902.1
craft_goods,2026-03-18,1901.28
craft_goods,2026-03-19,1908.04
craft_goods,2026-03-20,1909.36
craft_goods,2026-03-21,1908.98
craft_goods,2026-03-22,1910.02
craft_goods,2026-03-23,1902.77
craft_goods,2026-03-24,1904.84
craft_goods,2026-03-25,1909.83
craft_goods,2026-03-26,1915.65
craft_goods,2026-03-27,1908.03
craft_goods,2026-03-28,1899.48
craft_goods,2026-03-29,1896.56
craft_goods,2026-03-30,1904.59
craft_goods,2026-03-31,1905.98
craft_goods,2026-04-01,1901.69
craft_goods,2026-04-02,1893.55
craft_goods,2026-04-03,1889.81
craft_goods,2026-04-04,1885.68
craft_goods,2026-04-05,1891.11
craft_goods,2026-04-06,1897.0
craft_goods,2026-04-07,1891.17
craft_goods,2026-04-08,1895.58
craft_goods,2026-04-09,1899.41
craft_goods,2026-04-10,1892.84
craft_goods,2026-04-11,1892.49
craft_goods,2026-04-12,1894.56
craft_goods,2026-04-13,1895.62
craft_goods,2026-04-14,1886.05
craft_goods,2026-04-15,1886.93
craft_goods,2026-04-16,1890.66
craft_goods,2026-04-17,1899.78
craft_goods,2026-04-18,1896.1
craft_goods,2026-04-19,1893.13
craft_goods,2026-04-20,1892.08
craft_goods,2026-04-21,1893.87
craft_goods,2026-04-22,1894.55
craft_goods,2026-04-23,1898.12
craft_goods,2026-04-24,1891.86
craft_goods,2026-04-25,1894.24
craft_goods,2026-04-26,1890.16
craft_goods,2026-04-27,1889.48
craft_goods,2026-04-28,1899.32
craft_goods,2026-04-29,1891.5
craft_goods,2026-04-30,1890.05
craft_goods,2026-05-01,1882.97
craft_goods,2026-05-02,1883.97
craft_goods,2026-05-03,1890.03
craft_goods,2026-05-04,1891.13
craft_goods,2026-05-05,1890.6
craft_goods,2026-05-06,1898.28
craft_goods,2026-05-07,1900.3
craft_goods,2026-05-08,1905.11
craft_goods,2026-05-09,1909.33
craft_goods,2026-05-10,1893.06
craft_goods,2026-05-11,1892.76
craft_goods,2026-05-12,1886.78
craft_goods,2026-05-13,1882.22
craft_goods,2026-05-14,1890.7
craft_goods,2026-05-15,1888.71
craft_goods,2026-05-16,1899.59
craft_goods,2026-05-17,1891.72
craft_goods,2026-05-18,1885.71
craft_goods,2026-05-19,1890.16
craft_goods,2026-05-20,1888.36
craft_goods,2026-05-21,1890.24
craft_goods,2026-05-22,1889.73
craft_goods,2026-05-23,1889.05
craft_goods,2026-05-24,1887.46
craft_goods,2026-05-25,1888.61
craft_goods,2026-05-26,1892.38
craft_goods,2026-05-27,1901.7
craft_goods,2026-05-28,1900.68
craft_goods,2026-05-29,1898.57
craft_goods,2026-05-30,1895.73
craft_goods,2026-05-31,1904.24
craft_goods,2026-06-01,1908.32
craft_goods,2026-06-02,1897.62
craft_goods,2026-06-03,1886.72
craft_goods,2026-06-04,1882.16
craft_goods,2026-06-05,1883.59
craft_goods,2026-06-06,1883.53
craft_goods,2026-06-07,1886.57
craft_goods,2026-06-08,1885.71
craft_goods,2026-06-09,1893.77
craft_goods,2026-06-10,1898.29
craft_goods,2026-06-11,1898.87
craft_goods,2026-06-12,1905.54
craft_goods,2026-06-13,1896.27
craft_goods,2026-06-14,1895.92
craft_goods,2026-06-15,1896.83
craft_goods,2026-06-16,1900.39
craft_goods,2026-06-17,1890.77
craft_goods,2026-06-18,1889.43
craft_goods,2026-06-19,1891.83
craft_goods,2026-06-20,1894.67
craft_goods,2026-06-21,1901.56
craft_goods,2026-06-22,1906.04
craft_goods,2026-06-23,1905.83
craft_goods,2026-06-24,1909.83
craft_goods,2026-06-25,1908.81
craft_goods,2026-06-26,1909.78
craft_goods,2026-06-27,1914.47
craft_goods,2026-06-28,1914.35
craft_goods,2026-06-29,1916.56
craft_goods,2026-06-30,1922.23
craft_goods,2026-07-01,1926.48
craft_goods,2026-07-02,1933.75
craft_goods,2026-07-03,1947.45
craft_goods,2026-07-04,1951.69
craft_goods,2026-07-05,1949.13
craft_goods,2026-07-06,1952.26
craft_goods,2026-07-07,1955.15
craft_goods,2026-07-08,1958.89
craft_goods,2026-07-09,1967.83
craft_goods,2026-07-10,1958.05
craft_goods,2026-07-11,1967.1
craft_goods,2026-07-12,1978.19
craft_goods,2026-07-13,1981.7
craft_goods,2026-07-14,1985.36
craft_goods,2026-07-15,1984.06
retail_basket,2024-01-01,1250.15
retail_basket,2024-01-02,1252.89
retail_basket,2024-01-03,1255.4
retail_basket,2024-01-04,1258.25
retail_basket,2024-01-05,1260.74
retail_basket,2024-01-06,1264.27
retail_basket,2024-01-07,1267.38
retail_basket,2024-01-08,1263.62
retail_basket,2024-01-09,1266.91
retail_basket,2024-01-10,1274.12
retail_basket,2024-01-11,1274.14
retail_basket,2024-01-12,1280.02
retail_basket,2024-01-13,1276.63
retail_basket,2024-01-14,1276.64
retail_basket,2024-01-15,1274.31
retail_basket,2024-01-16,1279.73
retail_basket,2024-01-17,1286.17
retail_basket,2024-01-18,1285.91
retail_basket,2024-01-19,1290.57
retail_basket,2024-01-20,1297.1
retail_basket,2024-01-21,1297.11
retail_basket,2024-01-22,1297.74
retail_basket,2024-01-23,1300.73
retail_basket,2024-01-24,1297.58
retail_basket,2024-01-25,1298.13
retail_basket,2024-01-26,1306.64
retail_basket,2024-01-27,1304.81
retail_basket,2024-01-28,1308.29
retail_basket,2024-01-29,1310.47
retail_basket,2024-01-30,1309.96
retail_basket,2024-01-31,1310.96
retail_basket,2024-02-01,1318.01
retail_basket,2024-02-02,1320.33
retail_basket,2024-02-03,1323.28
retail_basket,2024-02-04,1329.78
retail_basket,2024-02-05,1328.76
retail_basket,2024-02-06,1324.73
retail_basket,2024-02-07,1331.9
retail_basket,2024-02-08,1332.58
retail_basket,2024-02-09,1336.29
retail_basket,2024-02-10,1333.38
retail_basket,2024-02-11,1335.06
retail_basket,2024-02-12,1330.81
retail_basket,2024-02-13,1331.2
retail_basket,2024-02-14,1328.75
retail_basket,2024-02-15,1325.38
retail_basket,2024-02-16,1324.31
retail_basket,2024-02-17,1315.36
retail_basket,2024-02-18,1310.93
retail_basket,2024-02-19,1314.14
retail_basket,2024-02-20,1315.64
retail_basket,2024-02-21,1311.54
retail_basket,2024-02-22,1313.83
retail_basket,2024-02-23,1310.5
retail_basket,2024-02-24,1313.47
retail_basket,2024-02-25,1313.15
retail_basket,2024-02-26,1312.0
retail_basket,2024-02-27,1311.77
retail_basket,2024-02-28,1322.02
retail_basket,2024-02-29,1319.14
retail_basket,2024-03-01,1320.17
retail_basket,2024-03-02,1323.4
retail_basket,2024-03-03,1319.72
retail_basket,2024-03-04,1313.55
retail_basket,2024-03-05,1311.32
retail_basket,2024-03-06,1314.44
retail_basket,2024-03-07,1313.22
retail_basket,2024-03-08,1312.45
retail_basket,2024-03-09,1316.17
retail_basket,2024-03-10,1313.12
retail_basket,2024-03-11,1312.9
retail_basket,2024-03-12,1307.08
retail_basket,2024-03-13,1308.47
retail_basket,2024-03-14,1309.5
retail_basket,2024-03-15,1312.76
retail_basket,2024-03-16,1308.39
retail_basket,2024-03-17,1307.77
retail_basket,2024-03-18,1302.89
retail_basket,2024-03-19,1302.06
retail_basket,2024-03-20,1307.99
retail_basket,2024-03-21,1306.87
retail_basket,2024-03-22,1301.65
retail_basket,2024-03-23,1299.13
retail_basket,2024-03-24,1293.0
retail_basket,2024-03-25,1288.11
retail_basket,2024-03-26,1290.83
retail_basket,2024-03-27,1285.37
retail_basket,2024-03-28,1286.71
retail_basket,2024-03-29,1286.94
retail_basket,2024-03-30,1285.01
retail_basket,2024-03-31,1286.02
retail_basket,2024-04-01,1282.53
retail_basket,2024-04-02,1285.9
retail_basket,2024-04-03,1283.34
retail_basket,2024-04-04,1281.98
retail_basket,2024-04-05,1280.17
retail_basket,2024-04-06,1282.95
retail_basket,2024-04-07,1285.17
retail_basket,2024-04-08,1275.23
retail_basket,2024-04-09,1276.33
retail_basket,2024-04-10,1269.8
retail_basket,2024-04-11,1268.62
retail_basket,2024-04-12,1268.34
retail_basket,2024-04-13,1267.13
retail_basket,2024-04-14,1269.16
retail_basket,2024-04-15,1272.03
retail_basket,2024-04-16,1269.21
retail_basket,2024-04-17,1266.26
retail_basket,2024-04-18,1266.25
retail_basket,2024-04-19,1260.52
retail_basket,2024-04-20,1258.84
retail_basket,2024-04-21,1264.07
retail_basket,2024-04-22,1258.5
retail_basket,2024-04-23,1257.34
retail_basket,2024-04-24,1255.23
retail_basket,2024-04-25,1262.93
retail_basket,2024-04-26,1261.02
retail_basket,2024-04-27,1259.34
retail_basket,2024-04-28,1255.57
retail_basket,2024-04-29,1255.73
retail_basket,2024-04-30,1256.88
retail_basket,2024-05-01,1253.67
retail_basket,2024-05-02,1257.52
retail_basket,2024-05-03,1258.67
retail_basket,2024-05-04,1262.01
retail_basket,2024-05-05,1260.9
retail_basket,2024-05-06,1261.94
retail_basket,2024-05-07,1261.26
retail_basket,2024-05-08,1266.92
retail_basket,2024-05-09,1267.49
retail_basket,2024-05-10,1267.65
retail_basket,2024-05-11,1266.03
retail_basket,2024-05-12,1264.2
retail_basket,2024-05-13,1265.23
retail_basket,2024-05-14,1268.47
retail_basket,2024-05-15,1266.0
retail_basket,2024-05-16,1266.6
retail_basket,2024-05-17,1267.43
retail_basket,2024-05-18,1268.92
retail_basket,2024-05-19,1262.56
retail_basket,2024-05-20,1259.19
retail_basket,2024-05-21,1254.17
retail_basket,2024-05-22,1254.42
retail_basket,2024-05-23,1251.16
retail_basket,2024-05-24,1249.42
retail_basket,2024-05-25,1245.07
retail_basket,2024-05-26,1243.69
retail_basket,2024-05-27,1239.63
retail_basket,2024-05-28,1242.58
retail_basket,2024-05-29,1244.49
retail_basket,2024-05-30,1245.17
retail_basket,2024-05-31,1244.17
retail_basket,2024-06-01,1236.71
retail_basket,2024-06-02,1235.14
retail_basket,2024-06-03,1232.44
retail_basket,2024-06-04,1233.48
retail_basket,2024-06-05,1235.9
retail_basket,2024-06-06,1237.23
retail_basket,2024-06-07,1242.05
retail_basket,2024-06-08,1240.06
retail_basket,2024-06-09,1237.91
retail_basket,2024-06-10,1241.9
retail_basket,2024-06-11,1242.64
retail_basket,2024-06-12,1241.85
retail_basket,2024-06-13,1248.87
retail_basket,2024-06-14,1251.16
retail_basket,2024-06-15,1250.57
retail_basket,2024-06-16,1248.12
retail_basket,2024-06-17,1253.23
retail_basket,2024-06-18,1254.13
retail_basket,2024-06-19,1254.35
retail_basket,2024-06-20,1257.02
retail_basket,2024-06-21,1260.47
retail_basket,2024-06-22,1262.68
retail_basket,2024-06-23,1266.16
retail_basket,2024-06-24,1268.0
retail_basket,2024-06-25,1270.24
retail_basket,2024-06-26,1267.58
retail_basket,2024-06-27,1274.61
retail_basket,2024-06-28,1270.03
retail_basket,2024-06-29,1271.34
retail_basket,2024-06-30,1266.38
retail_basket,2024-07-01,1266.13
retail_basket,2024-07-02,1264.09
retail_basket,2024-07-03,1264.73
retail_basket,2024-07-04,1266.15
retail_basket,2024-07-05,1262.65
retail_basket,2024-07-06,1262.67
retail_basket,2024-07-07,1268.08
retail_basket,2024-07-08,1263.23
retail_basket,2024-07-09,1260.12
retail_basket,2024-07-10,1263.51
retail_basket,2024-07-11,1263.93
retail_basket,2024-07-12,1264.63
retail_basket,2024-07-13,1268.64
retail_basket,2024-07-14,1265.74
retail_basket,2024-07-15,1263.9
retail_basket,2024-07-16,1261.59
retail_basket,2024-07-17,1260.4
retail_basket,2024-07-18,1265.6
retail_basket,2024-07-19,1259.29
retail_basket,2024-07-20,1254.91
retail_basket,2024-07-21,1249.9
retail_basket,2024-07-22,1255.3
retail_basket,2024-07-23,1253.11
retail_basket,2024-07-24,1252.01
retail_basket,2024-07-25,1246.08
retail_basket,2024-07-26,1245.23
retail_basket,2024-07-27,1248.59
retail_basket,2024-07-28,1249.66
retail_basket,2024-07-29,1249.39
retail_basket,2024-07-30,1243.66
retail_basket,2024-07-31,1242.56
retail_basket,2024-08-01,1243.23
retail_basket,2024-08-02,1239.66
retail_basket,2024-08-03,1242.22
retail_basket,2024-08-04,1245.65
retail_basket,2024-08-05,1243.8
retail_basket,2024-08-06,1246.64
retail_basket,2024-08-07,1246.35
retail_basket,2024-08-08,1250.77
retail_basket,2024-08-09,1258.56
retail_basket,2024-08-10,1254.56
retail_basket,2024-08-11,1257.58
retail_basket,2024-08-12,1262.64
retail_basket,2024-08-13,1259.1
retail_basket,2024-08-14,1257.05
retail_basket,2024-08-15,1254.97
retail_basket,2024-08-16,1254.59
retail_basket,2024-08-17,1253.38
retail_basket,2024-08-18,1252.76
retail_basket,2024-08-19,1256.04
retail_basket,2024-08-20,1249.04
retail_basket,2024-08-21,1245.52
retail_basket,2024-08-22,1248.15
retail_basket,2024-08-23,1250.35
retail_basket,2024-08-24,1246.51
retail_basket,2024-08-25,1248.73
retail_basket,2024-08-26,1253.83
retail_basket,2024-08-27,1253.77
retail_basket,2024-08-28,1250.11
retail_basket,2024-08-29,1253.52
retail_basket,2024-08-30,1260.15
retail_basket,2024-08-31,1256.93
retail_basket,2024-09-01,1257.2
retail_basket,2024-09-02,1261.44
retail_basket,2024-09-03,1262.01
retail_basket,2024-09-04,1255.54
retail_basket,2024-09-05,1257.33
retail_basket,2024-09-06,1253.77
retail_basket,2024-09-07,1249.13
retail_basket,2024-09-08,1242.79
retail_basket,2024-09-09,1247.36
retail_basket,2024-09-10,1244.37
retail_basket,2024-09-11,1245.74
retail_basket,2024-09-12,1248.03
retail_basket,2024-09-13,1248.76
retail_basket,2024-09-14,1250.0
retail_basket,2024-09-15,1251.55
retail_basket,2024-09-16,1252.19
retail_basket,2024-09-17,1249.47
retail_basket,2024-09-18,1246.41
retail_basket,2024-09-19,1246.14
retail_basket,2024-09-20,1245.8
retail_basket,2024-09-21,1247.53
retail_basket,2024-09-22,1251.78
retail_basket,2024-09-23,1253.2
retail_basket,2024-09-24,1250.28
retail_basket,2024-09-25,1242.25
retail_basket,2024-09-26,1239.51
retail_basket,2024-09-27,1234.64
retail_basket,2024-09-28,1232.07
retail_basket,2024-09-29,1233.08
retail_basket,2024-09-30,1233.52
retail_basket,2024-10-01,1240.54
retail_basket,2024-10-02,1242.46
retail_basket,2024-10-03,1249.72
retail_basket,2024-10-04,1252.53
retail_basket,2024-10-05,1256.75
retail_basket,2024-10-06,1255.52
retail_basket,2024-10-07,1251.6
retail_basket,2024-10-08,1250.04
retail_basket,2024-10-09,1250.12
retail_basket,2024-10-10,1247.9
retail_basket,2024-10-11,1244.28
retail_basket,2024-10-12,1245.96
retail_basket,2024-10-13,1242.33
retail_basket,2024-10-14,1236.75
retail_basket,2024-10-15,1232.72
retail_basket,2024-10-16,1231.98
retail_basket,2024-10-17,1228.44
retail_basket,2024-10-18,1227.73
retail_basket,2024-10-19,1230.06
retail_basket,2024-10-20,1232.31
retail_basket,2024-10-21,1229.99
retail_basket,2024-10-22,1225.31
