enterprise_id,date,kind,amount,category,channel
47,2024-04-05,expense,569,inputs,cash
47,2024-04-05,loan_repayment,3200,emi,bank
47,2024-04-06,income,130,sales,cash
47,2024-04-06,expense,578,inputs,cash
47,2024-04-07,income,109,sales,upi
47,2024-04-07,expense,579,inputs,cash
47,2024-04-08,income,119,sales,upi
47,2024-04-08,expense,555,inputs,cash
47,2024-04-08,savings_deposit,1305,group_savings,cash
47,2024-04-09,income,91,sales,cash
47,2024-04-09,expense,570,inputs,cash
47,2024-04-10,income,89,sales,cash
47,2024-04-10,expense,522,inputs,cash
47,2024-04-11,income,102,sales,cash
47,2024-04-11,expense,581,inputs,cash
47,2024-04-12,income,12544,sales,cash
47,2024-04-12,expense,586,inputs,cash
47,2024-04-13,income,130,sales,cash
47,2024-04-13,expense,588,inputs,cash
47,2024-04-14,income,121,sales,cash
47,2024-04-14,expense,538,inputs,cash
47,2024-04-15,income,101,sales,upi
47,2024-04-15,expense,607,inputs,cash
47,2024-04-15,savings_deposit,1149,group_savings,cash
47,2024-04-16,income,125,sales,upi
47,2024-04-16,expense,538,inputs,cash
47,2024-04-17,income,123,sales,cash
47,2024-04-17,expense,590,inputs,cash
47,2024-04-18,income,108,sales,upi
47,2024-04-18,expense,554,inputs,cash
47,2024-04-19,income,120,sales,cash
47,2024-04-19,expense,514,inputs,cash
47,2024-04-20,income,13209,sales,cash
47,2024-04-20,expense,587,inputs,cash
47,2024-04-21,income,93,sales,upi
47,2024-04-21,expense,517,inputs,cash
47,2024-04-22,income,89,sales,upi
47,2024-04-22,expense,574,inputs,cash
47,2024-04-22,savings_deposit,901,group_savings,cash
47,2024-04-23,income,84,sales,cash
47,2024-04-23,expense,505,inputs,cash
47,2024-04-24,income,102,sales,cash
47,2024-04-24,expense,565,inputs,cash
47,2024-04-25,income,120,sales,cash
47,2024-04-25,expense,551,inputs,cash
47,2024-04-26,income,124,sales,cash
47,2024-04-26,expense,584,inputs,cash
47,2024-04-27,income,94,sales,upi
47,2024-04-27,expense,495,inputs,cash
47,2024-04-28,income,133,sales,cash
47,2024-04-28,expense,566,inputs,cash
47,2024-04-29,income,103,sales,upi
47,2024-04-29,expense,519,inputs,cash
47,2024-04-29,savings_deposit,804,group_savings,cash
47,2024-04-30,income,12635,sales,upi
47,2024-04-30,expense,582,inputs,cash
47,2024-05-01,income,99,sales,cash
47,2024-05-01,expense,546,inputs,cash
47,2024-05-02,income,133,sales,upi
47,2024-05-02,expense,603,inputs,cash
47,2024-05-03,income,109,sales,upi
47,2024-05-03,expense,569,inputs,cash
47,2024-05-04,income,116,sales,upi
47,2024-05-04,expense,604,inputs,cash
47,2024-05-05,income,101,sales,cash
47,2024-05-05,expense,606,inputs,cash
47,2024-05-05,loan_repayment,3200,emi,bank
47,2024-05-06,income,116,sales,upi
47,2024-05-06,expense,512,inputs,cash
47,2024-05-06,savings_deposit,1199,group_savings,cash
47,2024-05-07,income,107,sales,upi
47,2024-05-07,expense,503,inputs,cash
47,2024-05-08,income,132,sales,cash
47,2024-05-08,expense,545,inputs,cash
47,2024-05-09,income,101,sales,cash
47,2024-05-09,expense,541,inputs,cash
47,2024-05-10,income,100,sales,upi
47,2024-05-10,expense,530,inputs,cash
47,2024-05-11,income,104,sales,upi
47,2024-05-11,expense,606,inputs,cash
47,2024-05-12,income,133,sales,upi
47,2024-05-12,expense,568,inputs,cash
47,2024-05-13,income,132,sales,upi
47,2024-05-13,expense,552,inputs,cash
47,2024-05-13,savings_deposit,734,group_savings,cash
47,2024-05-14,income,133,sales,upi
47,2024-05-14,expense,563,inputs,cash
47,2024-05-15,income,13818,sales,cash
47,2024-05-15,expense,426,inputs,cash
47,2024-05-16,income,128,sales,cash
47,2024-05-16,expense,555,inputs,cash
47,2024-05-17,income,118,sales,cash
47,2024-05-17,expense,544,inputs,cash
47,2024-05-18,income,120,sales,cash
47,2024-05-18,expense,536,inputs,cash
47,2024-05-19,income,141,sales,cash
47,2024-05-19,expense,610,inputs,cash
47,2024-05-20,income,107,sales,upi
47,2024-05-20,expense,585,inputs,cash
47,2024-05-20,savings_deposit,1051,group_savings,cash
47,2024-05-21,income,132,sales,upi
47,2024-05-21,expense,629,inputs,cash
47,2024-05-22,income,136,sales,upi
47,2024-05-22,expense,571,inputs,cash
47,2024-05-23,income,118,sales,upi
47,2024-05-23,expense,541,inputs,cash
47,2024-05-24,income,126,sales,cash
47,2024-05-24,expense,565,inputs,cash
47,2024-05-25,income,111,sales,cash
47,2024-05-25,expense,594,inputs,cash
47,2024-05-26,income,111,sales,cash
47,2024-05-26,expense,529,inputs,cash
47,2024-05-27,income,140,sales,cash
47,2024-05-27,expense,556,inputs,cash
47,2024-05-27,savings_deposit,680,group_savings,cash
47,2024-05-28,income,127,sales,cash
47,2024-05-28,expense,573,inputs,cash
47,2024-05-29,income,121,sales,upi
47,2024-05-29,expense,568,inputs,cash
47,2024-05-30,income,146,sales,cash
47,2024-05-30,expense,623,inputs,cash
47,2024-05-31,income,112,sales,upi
47,2024-05-31,expense,562,inputs,cash
47,2024-06-01,income,106,sales,upi
47,2024-06-01,expense,562,inputs,cash
47,2024-06-02,income,14402,sales,cash
47,2024-06-02,expense,536,inputs,cash
47,2024-06-03,income,96,sales,upi
47,2024-06-03,expense,584,inputs,cash
47,2024-06-03,savings_deposit,1349,group_savings,cash
47,2024-06-04,income,95,sales,cash
47,2024-06-04,expense,536,inputs,cash
47,2024-06-05,income,94,sales,upi
47,2024-06-05,expense,609,inputs,cash
47,2024-06-05,loan_repayment,3200,emi,bank
47,2024-06-06,income,96,sales,cash
47,2024-06-06,expense,539,inputs,cash
47,2024-06-07,income,85,sales,upi
47,2024-06-07,expense,580,inputs,cash
47,2024-06-08,income,100,sales,cash
47,2024-06-08,expense,564,inputs,cash
47,2024-06-09,income,100,sales,upi
47,2024-06-09,expense,540,inputs,cash
47,2024-06-10,income,114,sales,upi
47,2024-06-10,expense,607,inputs,cash
47,2024-06-10,savings_deposit,684,group_savings,cash
47,2024-06-11,income,106,sales,upi
47,2024-06-11,expense,567,inputs,cash
47,2024-06-12,income,89,sales,upi
47,2024-06-12,expense,561,inputs,cash
47,2024-06-13,income,119,sales,cash
47,2024-06-13,expense,540,inputs,cash
47,2024-06-14,income,79,sales,upi
47,2024-06-14,expense,614,inputs,cash
47,2024-06-15,income,100,sales,upi
47,2024-06-15,expense,601,inputs,cash
47,2024-06-16,income,76,sales,upi
47,2024-06-16,expense,603,inputs,cash
47,2024-06-17,income,69,sales,cash
47,2024-06-17,expense,622,inputs,cash
47,2024-06-17,savings_deposit,783,group_savings,cash
47,2024-06-18,income,101,sales,upi
47,2024-06-18,expense,551,inputs,cash
47,2024-06-19,income,100,sales,cash
47,2024-06-19,expense,498,inputs,cash
47,2024-06-20,income,100,sales,upi
47,2024-06-20,expense,578,inputs,cash
47,2024-06-21,income,11399,sales,cash
47,2024-06-21,expense,628,inputs,cash
47,2024-06-22,income,125,sales,cash
47,2024-06-22,expense,572,inputs,cash
47,2024-06-23,income,96,sales,upi
47,2024-06-23,expense,540,inputs,cash
47,2024-06-24,income,105,sales,upi
47,2024-06-24,expense,552,inputs,cash
47,2024-06-24,savings_deposit,1382,group_savings,cash
47,2024-06-25,income,75,sales,cash
47,2024-06-25,expense,591,inputs,cash
47,2024-06-26,income,99,sales,upi
47,2024-06-26,expense,576,inputs,cash
47,2024-06-27,income,117,sales,cash
47,2024-06-27,expense,550,inputs,cash
47,2024-06-28,income,94,sales,upi
47,2024-06-28,expense,566,inputs,cash
47,2024-06-29,income,85,sales,upi
47,2024-06-29,expense,566,inputs,cash
47,2024-06-30,income,11604,sales,upi
47,2024-06-30,expense,526,inputs,cash
47,2024-07-01,income,87,sales,upi
47,2024-07-01,expense,588,inputs,cash
47,2024-07-01,savings_deposit,1368,group_savings,cash
47,2024-07-02,income,91,sales,upi
47,2024-07-02,expense,528,inputs,cash
47,2024-07-03,income,98,sales,cash
47,2024-07-03,expense,531,inputs,cash
47,2024-07-04,income,87,sales,upi
47,2024-07-04,expense,545,inputs,cash
47,2024-07-05,income,114,sales,cash
47,2024-07-05,expense,558,inputs,cash
47,2024-07-05,loan_repayment,3200,emi,bank
47,2024-07-06,income,85,sales,cash
47,2024-07-06,expense,524,inputs,cash
47,2024-07-07,income,123,sales,cash
47,2024-07-07,expense,558,inputs,cash
47,2024-07-08,income,112,sales,cash
47,2024-07-08,expense,627,inputs,cash
47,2024-07-08,savings_deposit,1066,group_savings,cash
47,2024-07-09,income,95,sales,upi
47,2024-07-09,expense,586,inputs,cash
47,2024-07-10,income,92,sales,upi
47,2024-07-10,expense,632,inputs,cash
47,2024-07-11,income,106,sales,cash
47,2024-07-11,expense,603,inputs,cash
47,2024-07-12,income,110,sales,upi
47,2024-07-12,expense,556,inputs,cash
47,2024-07-13,income,116,sales,upi
47,2024-07-13,expense,557,inputs,cash
47,2024-07-14,income,97,sales,cash
47,2024-07-14,expense,616,inputs,cash
47,2024-07-15,income,113,sales,upi
47,2024-07-15,expense,590,inputs,cash
47,2024-07-15,savings_deposit,1018,group_savings,cash
47,2024-07-16,income,119,sales,upi
47,2024-07-16,expense,525,inputs,cash
47,2024-07-17,income,100,sales,cash
47,2024-07-17,expense,587,inputs,cash
47,2024-07-18,income,101,sales,upi
47,2024-07-18,expense,562,inputs,cash
47,2024-07-19,income,102,sales,cash
47,2024-07-19,expense,592,inputs,cash
47,2024-07-20,income,12342,sales,cash
47,2024-07-20,expense,494,inputs,cash
47,2024-07-21,income,125,sales,cash
47,2024-07-21,expense,541,inputs,cash
47,2024-07-22,income,88,sales,cash
47,2024-07-22,expense,511,inputs,cash
47,2024-07-22,savings_deposit,1136,group_savings,cash
47,2024-07-23,income,98,sales,cash
47,2024-07-23,expense,631,inputs,cash
47,2024-07-24,income,115,sales,cash
47,2024-07-24,expense,615,inputs,cash
47,2024-07-25,income,85,sales,cash
47,2024-07-25,expense,563,inputs,cash
47,2024-07-26,income,95,sales,cash
47,2024-07-26,expense,599,inputs,cash
47,2024-07-27,income,96,sales,cash
47,2024-07-27,expense,489,inputs,cash
47,2024-07-28,income,93,sales,cash
47,2024-07-28,expense,566,inputs,cash
47,2024-07-29,income,112,sales,cash
47,2024-07-29,expense,545,inputs,cash
47,2024-07-29,savings_deposit,1093,group_savings,cash
47,2024-07-30,income,112,sales,upi
47,2024-07-30,expense,568,inputs,cash
47,2024-07-31,income,104,sales,upi
47,2024-07-31,expense,566,inputs,cash
47,2024-08-01,income,58,sales,upi
47,2024-08-01,expense,530,inputs,cash
47,2024-08-02,income,52,sales,cash
47,2024-08-02,expense,581,inputs,cash
47,2024-08-03,income,10489,sales,cash
47,2024-08-03,expense,537,inputs,cash
47,2024-08-04,income,63,sales,upi
47,2024-08-04,expense,612,inputs,cash
47,2024-08-05,income,65,sales,upi
47,2024-08-05,expense,576,inputs,cash
47,2024-08-05,savings_deposit,861,group_savings,cash
47,2024-08-05,loan_repayment,3200,emi,bank
47,2024-08-06,income,71,sales,upi
47,2024-08-06,expense,572,inputs,cash
47,2024-08-07,income,64,sales,upi
47,2024-08-07,expense,565,inputs,cash
47,2024-08-08,income,59,sales,cash
47,2024-08-08,expense,586,inputs,cash
47,2024-08-09,income,69,sales,cash
47,2024-08-09,expense,533,inputs,cash
47,2024-08-10,income,64,sales,upi
47,2024-08-10,expense,613,inputs,cash
47,2024-08-11,income,56,sales,upi
47,2024-08-11,expense,604,inputs,cash
47,2024-08-12,income,62,sales,upi
47,2024-08-12,expense,576,inputs,cash
47,2024-08-12,savings_deposit,1140,group_savings,cash
47,2024-08-13,income,64,sales,cash
47,2024-08-13,expense,557,inputs,cash
47,2024-08-14,income,61,sales,upi
47,2024-08-14,expense,619,inputs,cash
47,2024-08-15,income,54,sales,upi
47,2024-08-15,expense,561,inputs,cash
47,2024-08-16,income,7330,sales,upi
47,2024-08-16,expense,501,inputs,cash
47,2024-08-17,income,65,sales,cash
47,2024-08-17,expense,530,inputs,cash
47,2024-08-18,income,66,sales,cash
47,2024-08-18,expense,589,inputs,cash
47,2024-08-19,income,66,sales,upi
47,2024-08-19,expense,590,inputs,cash
47,2024-08-19,savings_deposit,712,group_savings,cash
47,2024-08-20,income,77,sales,upi
47,2024-08-20,expense,586,inputs,cash
47,2024-08-21,income,64,sales,cash
47,2024-08-21,expense,626,inputs,cash
47,2024-08-22,income,61,sales,cash
47,2024-08-22,expense,592,inputs,cash
47,2024-08-23,income,53,sales,upi
47,2024-08-23,expense,538,inputs,cash
47,2024-08-24,income,61,sales,cash
47,2024-08-24,expense,611,inputs,cash
47,2024-08-25,income,62,sales,cash
47,2024-08-25,expense,489,inputs,cash
47,2024-08-26,income,64,sales,upi
47,2024-08-26,expense,575,inputs,cash
47,2024-08-26,savings_deposit,871,group_savings,cash
47,2024-08-27,income,71,sales,upi
47,2024-08-27,expense,531,inputs,cash
47,2024-08-28,income,67,sales,cash
47,2024-08-28,expense,519,inputs,cash
47,2024-08-29,income,49,sales,upi
47,2024-08-29,expense,562,inputs,cash
47,2024-08-30,income,65,sales,cash
47,2024-08-30,expense,562,inputs,cash
47,2024-08-31,income,48,sales,cash
47,2024-08-31,expense,593,inputs,cash
47,2024-09-01,income,7417,sales,upi
47,2024-09-01,expense,546,inputs,cash
47,2024-09-02,income,65,sales,cash
47,2024-09-02,expense,522,inputs,cash
47,2024-09-02,savings_deposit,672,group_savings,cash
47,2024-09-03,income,64,sales,upi
47,2024-09-03,expense,547,inputs,cash
47,2024-09-04,income,62,sales,cash
47,2024-09-04,expense,569,inputs,cash
47,2024-09-05,income,63,sales,upi
47,2024-09-05,expense,620,inputs,cash
47,2024-09-05,loan_repayment,3200,emi,bank
47,2024-09-06,income,88,sales,upi
47,2024-09-06,expense,572,inputs,cash
47,2024-09-07,income,64,sales,cash
47,2024-09-07,expense,538,inputs,cash
47,2024-09-08,income,71,sales,cash
47,2024-09-08,expense,571,inputs,cash
47,2024-09-09,income,67,sales,cash
47,2024-09-09,expense,550,inputs,cash
47,2024-09-09,savings_deposit,1168,group_savings,cash
47,2024-09-10,income,62,sales,upi
47,2024-09-10,expense,565,inputs,cash
47,2024-09-11,income,75,sales,upi
47,2024-09-11,expense,576,inputs,cash
47,2024-09-12,income,68,sales,cash
47,2024-09-12,expense,620,inputs,cash
47,2024-09-13,income,64,sales,upi
47,2024-09-13,expense,543,inputs,cash
47,2024-09-14,income,84,sales,cash
47,2024-09-14,expense,607,inputs,cash
47,2024-09-15,income,77,sales,cash
47,2024-09-15,expense,541,inputs,cash
47,2024-09-16,income,71,sales,cash
47,2024-09-16,expense,597,inputs,cash
47,2024-09-16,savings_deposit,1220,group_savings,cash
47,2024-09-17,income,79,sales,upi
47,2024-09-17,expense,538,inputs,cash
47,2024-09-18,income,78,sales,cash
47,2024-09-18,expense,523,inputs,cash
47,2024-09-19,income,85,sales,cash
47,2024-09-19,expense,556,inputs,cash
47,2024-09-20,income,8566,sales,upi
47,2024-09-20,expense,538,inputs,cash
47,2024-09-21,income,56,sales,upi
47,2024-09-21,expense,560,inputs,cash
47,2024-09-22,income,73,sales,cash
47,2024-09-22,expense,567,inputs,cash
47,2024-09-23,income,55,sales,cash
47,2024-09-23,expense,565,inputs,cash
47,2024-09-23,savings_deposit,1155,group_savings,cash
47,2024-09-24,income,69,sales,upi
47,2024-09-24,expense,586,inputs,cash
47,2024-09-25,income,67,sales,cash
47,2024-09-25,expense,491,inputs,cash
47,2024-09-26,income,47,sales,upi
47,2024-09-26,expense,657,inputs,cash
47,2024-09-27,income,48,sales,upi
47,2024-09-27,expense,588,inputs,cash
47,2024-09-28,income,61,sales,cash
47,2024-09-28,expense,587,inputs,cash
47,2024-09-29,income,62,sales,cash
47,2024-09-29,expense,615,inputs,cash
47,2024-09-30,income,62,sales,upi
47,2024-09-30,expense,570,inputs,cash
47,2024-09-30,savings_deposit,810,group_savings,cash
47,2024-10-01,income,8576,sales,cash
47,2024-10-01,expense,576,inputs,cash
47,2024-10-02,income,171,sales,cash
47,2024-10-02,expense,572,inputs,cash
47,2024-10-03,income,139,sales,cash
47,2024-10-03,expense,562,inputs,cash
47,2024-10-04,income,119,sales,cash
47,2024-10-04,expense,506,inputs,cash
47,2024-10-05,income,151,sales,cash
47,2024-10-05,expense,521,inputs,cash
47,2024-10-05,loan_repayment,3200,emi,bank
47,2024-10-06,income,167,sales,cash
47,2024-10-06,expense,617,inputs,cash
47,2024-10-07,income,178,sales,upi
47,2024-10-07,expense,543,inputs,cash
47,2024-10-07,savings_deposit,1290,group_savings,cash
47,2024-10-08,income,178,sales,upi
47,2024-10-08,expense,574,inputs,cash
47,2024-10-09,income,161,sales,cash
47,2024-10-09,expense,591,inputs,cash
47,2024-10-10,income,15909,sales,cash
47,2024-10-10,expense,552,inputs,cash
47,2024-10-11,income,107,sales,cash
47,2024-10-11,expense,623,inputs,cash
47,2024-10-12,income,202,sales,upi
47,2024-10-12,expense,531,inputs,cash
47,2024-10-13,income,151,sales,upi
47,2024-10-13,expense,540,inputs,cash
47,2024-10-14,income,184,sales,cash
47,2024-10-14,expense,534,inputs,cash
47,2024-10-14,savings_deposit,870,group_savings,cash
47,2024-10-15,income,165,sales,upi
47,2024-10-15,expense,507,inputs,cash
47,2024-10-16,income,109,sales,upi
47,2024-10-16,expense,560,inputs,cash
47,2024-10-17,income,180,sales,upi
47,2024-10-17,expense,578,inputs,cash
47,2024-10-18,income,173,sales,cash
47,2024-10-18,expense,539,inputs,cash
47,2024-10-19,income,146,sales,cash
47,2024-10-19,expense,556,inputs,cash
47,2024-10-20,income,166,sales,cash
47,2024-10-20,expense,573,inputs,cash
47,2024-10-21,income,166,sales,cash
47,2024-10-21,expense,528,inputs,cash
47,2024-10-21,savings_deposit,1004,group_savings,cash
47,2024-10-22,income,177,sales,upi
47,2024-10-22,expense,609,inputs,cash
47,2024-10-23,income,145,sales,cash
47,2024-10-23,expense,540,inputs,cash
47,2024-10-24,income,128,sales,cash
47,2024-10-24,expense,585,inputs,cash
47,2024-10-25,income,116,sales,upi
47,2024-10-25,expense,595,inputs,cash
47,2024-10-26,income,157,sales,cash
47,2024-10-26,expense,535,inputs,cash
47,2024-10-27,income,18021,sales,upi
47,2024-10-27,expense,549,inputs,cash
47,2024-10-28,income,174,sales,cash
47,2024-10-28,expense,558,inputs,cash
47,2024-10-28,savings_deposit,1320,group_savings,cash
47,2024-10-29,income,171,sales,cash
47,2024-10-29,expense,586,inputs,cash
47,2024-10-30,income,134,sales,cash
47,2024-10-30,expense,556,inputs,cash
47,2024-10-31,income,153,sales,cash
47,2024-10-31,expense,613,inputs,cash
47,2024-11-01,income,160,sales,cash
47,2024-11-01,expense,547,inputs,cash
47,2024-11-02,income,144,sales,upi
47,2024-11-02,expense,581,inputs,cash
47,2024-11-03,income,154,sales,cash
47,2024-11-03,expense,572,inputs,cash
47,2024-11-04,income,139,sales,cash
47,2024-11-04,expense,569,inputs,cash
47,2024-11-04,savings_deposit,592,group_savings,cash
47,2024-11-05,income,171,sales,upi
47,2024-11-05,expense,620,inputs,cash
47,2024-11-05,loan_repayment,3200,emi,bank
47,2024-11-06,income,148,sales,upi
47,2024-11-06,expense,588,inputs,cash
47,2024-11-07,income,18605,sales,cash
47,2024-11-07,expense,579,inputs,cash
47,2024-11-08,income,132,sales,upi
47,2024-11-08,expense,531,inputs,cash
47,2024-11-09,income,134,sales,upi
47,2024-11-09,expense,609,inputs,cash
47,2024-11-10,income,153,sales,cash
47,2024-11-10,expense,563,inputs,cash
47,2024-11-11,income,157,sales,cash
47,2024-11-11,expense,584,inputs,cash
47,2024-11-11,savings_deposit,1311,group_savings,cash
47,2024-11-12,income,158,sales,upi
47,2024-11-12,expense,533,inputs,cash
47,2024-11-13,income,169,sales,upi
47,2024-11-13,expense,556,inputs,cash
47,2024-11-14,income,133,sales,upi
47,2024-11-14,expense,536,inputs,cash
47,2024-11-15,income,141,sales,cash
47,2024-11-15,expense,553,inputs,cash
47,2024-11-16,income,139,sales,cash
47,2024-11-16,expense,497,inputs,cash
47,2024-11-17,income,168,sales,upi
47,2024-11-17,expense,574,inputs,cash
47,2024-11-18,income,162,sales,upi
47,2024-11-18,expense,503,inputs,cash
47,2024-11-18,savings_deposit,1030,group_savings,cash
47,2024-11-19,income,149,sales,upi
47,2024-11-19,expense,535,inputs,cash
47,2024-11-20,income,141,sales,cash
47,2024-11-20,expense,581,inputs,cash
47,2024-11-21,income,130,sales,cash
47,2024-11-21,expense,513,inputs,cash
47,2024-11-22,income,150,sales,upi
47,2024-11-22,expense,574,inputs,cash
47,2024-11-23,income,196,sales,upi
47,2024-11-23,expense,598,inputs,cash
47,2024-11-24,income,17751,sales,upi
47,2024-11-24,expense,582,inputs,cash
47,2024-11-25,income,123,sales,cash
47,2024-11-25,expense,613,inputs,cash
47,2024-11-25,savings_deposit,726,group_savings,cash
47,2024-11-26,income,151,sales,cash
47,2024-11-26,expense,576,inputs,cash
47,2024-11-27,income,173,sales,cash
